,Link,Preco,Localizacao,Area_Util_m2,Quartos,Suites,Vagas_Garagem
153,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-311-bloco-h-1142834,2880000.0,BRASÍLIA - NOROESTE,202,2.0,1.0,2.0
154,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-park-sul-brasilia-df-sgcv-lote-1-1209382,1361147.0,BRASÍLIA - PARK SUL,85,2.0,2.0,2.0
155,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-116-bloco-c-1211096,1750000.0,BRASÍLIA - ASA SUL,106,3.0,1.0,1.0
156,https://www.dfimoveis.com.br/imovel/lancamento-2-e-3-quartos-padrao-luxo--urban-306-335288,,BRASÍLIA - NOROESTE,64,2.0,1.0,1.0
157,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-108-1204212,1299000.0,BRASÍLIA - NOROESTE,77,2.0,1.0,2.0
158,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-norte-brasilia-df-sqn-202-1208963,1850000.0,BRASÍLIA - ASA NORTE,133,4.0,1.0,1.0
159,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sudoeste-brasilia-df-qrsw-5-1227360,810000.0,BRASÍLIA - SUDOESTE,59,2.0,,
160,https://www.dfimoveis.com.br/imovel/lancamento-cobertura--jardins-azaleias-313803,,BRASÍLIA - NOROESTE,290,4.0,4.0,0.0
161,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-105-1042317,3250000.0,BRASÍLIA - NOROESTE,194,4.0,4.0,3.0
162,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-104-1193544,3739000.0,BRASÍLIA - NOROESTE,270,4.0,4.0,4.0
163,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-park-sul-brasilia-df-sgcv-lote-1-1097401,1994869.0,BRASÍLIA - PARK SUL,126,3.0,3.0,3.0
164,https://www.dfimoveis.com.br/imovel/lancamento-illuminato--4-quartos-suites-891787,2958945.0,BRASÍLIA - NOROESTE,172,4.0,3.0,3.0
165,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-jardins-mangueiral-brasilia-df-qc-11-1213789,290000.0,BRASÍLIA - JARDINS MANGUEIRAL,50,2.0,,1.0
166,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-211-1201601,2030000.0,BRASÍLIA - ASA SUL,120,3.0,1.0,1.0
167,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sudoeste-brasilia-df-sqsw-303-bloco-c-1185778,1960000.0,BRASÍLIA - SUDOESTE,145,3.0,1.0,1.0
168,https://www.dfimoveis.com.br/imovel/lancamento-residencial-turmalina-04-suites-sqsw-500-320494,,BRASÍLIA - SUDOESTE,239,4.0,4.0,4.0
169,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-104-bloco-f-1088638,2074718.0,BRASÍLIA - NOROESTE,104,3.0,3.0,3.0
170,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-clnw-10-11-1132929,750000.0,BRASÍLIA - NOROESTE,52,2.0,,1.0
171,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-112-bloco-f-1218792,1570000.0,BRASÍLIA - ASA NORTE,137,3.0,1.0,1.0
172,https://www.dfimoveis.com.br/imovel/lancamento-essence-park--sul-458651,,BRASÍLIA - PARK SUL,62,2.0,1.0,1.0
173,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-sul-brasilia-df-sces-trecho-4-1193049,1170000.0,BRASÍLIA - ASA SUL,55,1.0,,
174,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sudoeste-brasilia-df-ccsw-4-lote-5-bloco-b-1218898,920000.0,BRASÍLIA - SUDOESTE,81,2.0,1.0,1.0
175,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-110-bloco-k-1137925,4400000.0,BRASÍLIA - NOROESTE,334,4.0,4.0,3.0
176,https://www.dfimoveis.com.br/imovel/lancamento-3-suites--sqsw-500-residencial-topazio-320518,,BRASÍLIA - SUDOESTE,139,3.0,3.0,3.0
177,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-306-bloco-h-1144490,1495000.0,BRASÍLIA - ASA SUL,154,4.0,1.0,
178,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-104-bloco-f-1088637,2138184.0,BRASÍLIA - NOROESTE,112,3.0,1.0,2.0
179,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-noroeste-brasilia-df-crnw-510-1143797,455000.0,BRASÍLIA - NOROESTE,34,1.0,,1.0
180,https://www.dfimoveis.com.br/imovel/lancamento-singular--4-quartos-893242,2775543.0,BRASÍLIA - NOROESTE,153,4.0,4.0,3.0
181,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-306-bloco-a-1163995,3250000.0,BRASÍLIA - NOROESTE,165,3.0,3.0,
182,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-304-bloco-b-1157041,4450000.0,BRASÍLIA - NOROESTE,247,4.0,4.0,4.0
183,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-norte-brasilia-df-shtn-trecho-2-1086654,580000.0,BRASÍLIA - ASA NORTE,31,1.0,,
184,https://www.dfimoveis.com.br/imovel/lancamento-apto-4-suites--parque-das-gardenias-990274,,BRASÍLIA - NOROESTE,165,4.0,4.0,3.0
185,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-111-bloco-c-1203679,1380000.0,BRASÍLIA - NOROESTE,89,2.0,1.0,1.0
186,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-norte-brasilia-df-sqn-213-bloco-i-1180657,1475000.0,BRASÍLIA - ASA NORTE,80,2.0,1.0,1.0
187,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sudoeste-brasilia-df-sqsw-105-bloco-f-1220465,1299000.0,BRASÍLIA - SUDOESTE,94,3.0,1.0,1.0
188,https://www.dfimoveis.com.br/imovel/lancamento-demartini--2-quartos--noroeste-891815,1547769.0,BRASÍLIA - NOROESTE,77,2.0,1.0,1.0
189,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-norte-brasilia-df-sqn-104-bloco-e-1164474,1600000.0,BRASÍLIA - ASA NORTE,111,1.0,1.0,1.0
190,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-108-1217689,1450000.0,BRASÍLIA - ASA NORTE,123,3.0,1.0,1.0
191,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-311-1211332,2680000.0,BRASÍLIA - NOROESTE,154,3.0,3.0,3.0
192,https://www.dfimoveis.com.br/imovel/lancamento-senses-262019,5172142.0,BRASÍLIA - NOROESTE,343,4.0,4.0,4.0
193,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-park-sul-brasilia-df-sgcv-1226390,666270.0,BRASÍLIA - PARK SUL,60,1.0,1.0,2.0
194,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-park-sul-brasilia-df-sgcv-615343,410000.0,BRASÍLIA - PARK SUL,30,1.0,,1.0
195,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-404-bloco-i-1222935,830000.0,BRASÍLIA - ASA NORTE,78,3.0,1.0,
196,https://www.dfimoveis.com.br/imovel/lancamento-yard-soltec-premium-891261,1886956.0,BRASÍLIA - NOROESTE,110,3.0,1.0,2.0
197,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-309-1217641,2690000.0,BRASÍLIA - NOROESTE,210,3.0,2.0,2.0
198,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-104-bloco-j-1158275,2550000.0,BRASÍLIA - NOROESTE,142,3.0,3.0,2.0
199,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-asa-norte-brasilia-df-cln-112-bloco-a-1219911,280000.0,BRASÍLIA - ASA NORTE,30,1.0,1.0,
200,https://www.dfimoveis.com.br/imovel/lancamento-parque-dos-cedros-04-suites-noroeste-382525,,BRASÍLIA - NOROESTE,166,4.0,4.0,4.0
201,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-306-bloco-h-1061340,3383462.0,BRASÍLIA - NOROESTE,215,4.0,4.0,5.0
202,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-norte-brasilia-df-shtn-trecho-2-1087079,559000.0,BRASÍLIA - ASA NORTE,31,1.0,,
203,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-216-1202175,2499000.0,BRASÍLIA - ASA SUL,162,3.0,1.0,1.0
204,https://www.dfimoveis.com.br/imovel/lancamento-jardins-residence-1167787,,BRASÍLIA - ASA NORTE,292,4.0,2.0,2.0
205,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-309-1107734,3200000.0,BRASÍLIA - NOROESTE,225,3.0,1.0,3.0
206,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-115-bloco-h-1230870,1550000.0,BRASÍLIA - ASA NORTE,101,3.0,1.0,1.0
207,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-103-bloco-c-1229810,8000000.0,BRASÍLIA - NOROESTE,462,4.0,4.0,4.0
208,https://www.dfimoveis.com.br/imovel/lancamento-cobertura-padrao-luxo-335310,,BRASÍLIA - NOROESTE,220,3.0,1.0,4.0
209,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-lago-norte-brasilia-df-ca-10-1130723,590000.0,BRASÍLIA - LAGO NORTE,58,2.0,,1.0
210,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-111-bloco-f-1220139,5700000.0,BRASÍLIA - NOROESTE,303,4.0,3.0,5.0
211,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-norte-brasilia-df-sqn-410-bloco-m-1167689,635000.0,BRASÍLIA - ASA NORTE,45,2.0,,
212,https://www.dfimoveis.com.br/imovel/lancamento-cobertura-parque-das-oliveiras-04-suites-707564,,BRASÍLIA - NOROESTE,292,4.0,4.0,3.0
213,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-306-bloco-e-1168373,1290000.0,BRASÍLIA - NOROESTE,70,2.0,2.0,2.0
214,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-noroeste-brasilia-df-crnw-510-1106701,455000.0,BRASÍLIA - NOROESTE,30,1.0,,1.0
215,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-211-bloco-f-1192750,1590000.0,BRASÍLIA - ASA NORTE,105,3.0,1.0,1.0
216,https://www.dfimoveis.com.br/imovel/lancamento-palazzo-105-333370,,BRASÍLIA - NOROESTE,194,4.0,1.0,1.0
217,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-110-1214144,3490000.0,BRASÍLIA - NOROESTE,193,4.0,4.0,3.0
218,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-310-bloco-i-1083358,8800000.0,BRASÍLIA - ASA SUL,470,4.0,4.0,4.0
219,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-norte-brasilia-df-sqn-212-1232320,1245000.0,BRASÍLIA - ASA NORTE,80,2.0,1.0,1.0
220,https://www.dfimoveis.com.br/imovel/lancamento-residencial-nivio-goncalves-389290,1207611.0,BRASÍLIA - NOROESTE,74,2.0,1.0,2.0
221,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-107-bloco-h-1163996,4800000.0,BRASÍLIA - NOROESTE,232,4.0,4.0,4.0
222,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sudoeste-brasilia-df-sqsw-300-bloco-c-1192572,1790000.0,BRASÍLIA - SUDOESTE,120,3.0,1.0,2.0
223,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-norte-brasilia-df-sqn-208-bloco-j-1061387,1990000.0,BRASÍLIA - ASA NORTE,128,4.0,2.0,2.0
224,https://www.dfimoveis.com.br/imovel/lancamento-residencial-marcia-kubitschek-389813,2345127.0,BRASÍLIA - NOROESTE,119,3.0,1.0,2.0
225,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-111-bloco-c-1163919,1740000.0,BRASÍLIA - NOROESTE,108,3.0,1.0,2.0
226,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-305-bloco-i-1179506,1720000.0,BRASÍLIA - ASA NORTE,102,3.0,1.0,2.0
227,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-313-bloco-i-1209650,1750000.0,BRASÍLIA - ASA SUL,119,3.0,1.0,1.0
228,https://www.dfimoveis.com.br/imovel/lancamento-cobertura--residencial-topazio-320525,,BRASÍLIA - SUDOESTE,275,3.0,3.0,4.0
229,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-111-bloco-a-1232359,2495000.0,BRASÍLIA - NOROESTE,163,4.0,2.0,3.0
230,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-115-1041711,3100000.0,BRASÍLIA - ASA SUL,232,4.0,1.0,2.0
231,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-noroeste-brasilia-df-crnw-511-bloco-a-lote-1-1061355,585936.0,BRASÍLIA - NOROESTE,34,1.0,1.0,1.0
232,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-sqsw-105-1199382,1550000.0,BRASÍLIA - SUDOESTE,110,4.0,1.0,2.0
233,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-312-1105688,6000000.0,BRASÍLIA - ASA SUL,341,4.0,2.0,2.0
234,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-313-1193053,3100000.0,BRASÍLIA - ASA SUL,238,4.0,2.0,2.0
235,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-sqsw-500-1233702,7063000.0,BRASÍLIA - SUDOESTE,371,4.0,4.0,4.0
236,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-norte-brasilia-df-sqn-216-1228804,1170000.0,BRASÍLIA - ASA NORTE,70,2.0,,1.0
237,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-109-bloco-e-1178383,2490000.0,BRASÍLIA - ASA SUL,159,3.0,1.0,1.0
238,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-park-sul-brasilia-df-smas-trecho-1-c-1219924,1550000.0,BRASÍLIA - PARK SUL,84,2.0,1.0,2.0
239,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-park-sul-brasilia-df-sgcv-1191003,1930000.0,BRASÍLIA - PARK SUL,129,4.0,4.0,2.0
240,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-411-1232148,1090000.0,BRASÍLIA - ASA NORTE,95,3.0,1.0,
241,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-105-1201035,1300000.0,BRASÍLIA - ASA NORTE,125,3.0,1.0,
242,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-107-1219759,2450000.0,BRASÍLIA - NOROESTE,152,4.0,2.0,3.0
243,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-106-bloco-c-1192027,3150000.0,BRASÍLIA - NOROESTE,208,4.0,4.0,4.0
244,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-312-1155666,800000.0,BRASÍLIA - ASA NORTE,63,3.0,,
245,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-sul-brasilia-df-sces-trecho-4-1168375,2492000.0,BRASÍLIA - ASA SUL,80,2.0,1.0,1.0
246,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-park-sul-brasilia-df-sgcv-1230662,409000.0,BRASÍLIA - PARK SUL,36,2.0,,1.0
247,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-park-sul-brasilia-df-sgcv-1053153,1994869.0,BRASÍLIA - PARK SUL,126,3.0,3.0,3.0
248,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-107-858458,1480000.0,BRASÍLIA - NOROESTE,93,3.0,1.0,2.0
249,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-308-1209626,2700000.0,BRASÍLIA - ASA SUL,157,3.0,2.0,1.0
250,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sudoeste-brasilia-df-sqsw-105-1230930,1590000.0,BRASÍLIA - SUDOESTE,98,3.0,1.0,1.0
251,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-111-bloco-a-743538,2349000.0,BRASÍLIA - NOROESTE,166,4.0,2.0,3.0
252,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-sqsw-302-1230419,3300000.0,BRASÍLIA - SUDOESTE,195,4.0,3.0,2.0
253,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-park-sul-brasilia-df-sgcv-lote-13-1229506,650000.0,BRASÍLIA - PARK SUL,60,2.0,1.0,1.0
254,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-102-bloco-k-1195149,2782173.0,BRASÍLIA - NOROESTE,202,3.0,1.0,3.0
255,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sudoeste-brasilia-df-sqsw-303-1217040,1190000.0,BRASÍLIA - SUDOESTE,89,2.0,2.0,1.0
256,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-304-1176933,9800000.0,BRASÍLIA - NOROESTE,500,4.0,4.0,5.0
257,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-106-bloco-d-1163954,2990000.0,BRASÍLIA - NOROESTE,164,3.0,3.0,3.0
258,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-106-bloco-j-1217615,1700000.0,BRASÍLIA - NOROESTE,110,3.0,1.0,2.0
259,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sudoeste-brasilia-df-sqsw-105-bloco-d-1213783,1190000.0,BRASÍLIA - SUDOESTE,80,2.0,1.0,
260,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-103-bloco-b-355672,2450000.0,BRASÍLIA - NOROESTE,169,2.0,2.0,3.0
261,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-asa-norte-brasilia-df-shcgn-704-bloco-i-1189959,750000.0,BRASÍLIA - ASA NORTE,53,2.0,,1.0
262,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-norte-brasilia-df-sqn-404-1231061,930000.0,BRASÍLIA - ASA NORTE,83,3.0,1.0,
263,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-ccsw-02-lote-01-1232051,2990000.0,BRASÍLIA - SUDOESTE,212,4.0,4.0,3.0
264,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-102-bloco-k-1184515,2150000.0,BRASÍLIA - NOROESTE,125,3.0,3.0,2.0
265,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-108-1108333,2299000.0,BRASÍLIA - NOROESTE,126,2.0,2.0,2.0
266,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-lago-norte-brasilia-df-ca-05-1229779,1090000.0,BRASÍLIA - LAGO NORTE,93,2.0,,1.0
267,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-norte-brasilia-df-sqn-202-1213230,1850000.0,BRASÍLIA - ASA NORTE,135,4.0,1.0,1.0
268,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-105-bloco-b-1192095,9500000.0,BRASÍLIA - NOROESTE,590,4.0,4.0,4.0
269,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-103-1228904,7490000.0,BRASÍLIA - NOROESTE,462,4.0,4.0,4.0
270,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-302-bloco-a-1218273,1270000.0,BRASÍLIA - NOROESTE,71,2.0,1.0,1.0
271,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-310-bloco-a-1230215,5220000.0,BRASÍLIA - NOROESTE,311,4.0,3.0,4.0
272,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-sudoeste-brasilia-df-qrsw-8-1202488,750000.0,BRASÍLIA - SUDOESTE,61,2.0,1.0,
273,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-crnw-511-bloco-a-lote-1-1061354,920204.0,BRASÍLIA - NOROESTE,50,2.0,,1.0
274,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sudoeste-brasilia-df-sqsw-300-1195617,1670000.0,BRASÍLIA - SUDOESTE,120,3.0,1.0,1.0
275,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-105-bloco-b-1192096,5900000.0,BRASÍLIA - NOROESTE,300,3.0,3.0,4.0
276,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-102-bloco-k-1195133,3408211.0,BRASÍLIA - NOROESTE,246,3.0,3.0,3.0
277,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-asa-norte-brasilia-df-cln-115-bloco-b-1201063,410000.0,BRASÍLIA - ASA NORTE,42,1.0,,
278,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-108-1224111,2190000.0,BRASÍLIA - NOROESTE,192,3.0,1.0,3.0
279,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-asa-sul-brasilia-df-sqs-307-1220757,2590000.0,BRASÍLIA - ASA SUL,157,4.0,1.0,2.0
280,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-asa-sul-brasilia-df-sqs-104-1217316,1660000.0,BRASÍLIA - ASA SUL,156,3.0,1.0,2.0
281,https://www.dfimoveis.com.br/imovel/apartamento-1-quarto-venda-park-sul-brasilia-df-sgcv-1227774,850000.0,BRASÍLIA - PARK SUL,45,1.0,1.0,2.0
282,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-303-bloco-j-1207171,2075000.0,BRASÍLIA - NOROESTE,122,3.0,3.0,2.0
283,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-asa-norte-brasilia-df-cln-413-bloco-e-1223019,335000.0,BRASÍLIA - ASA NORTE,23,1.0,,
284,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-102-bloco-k-1193670,2253153.0,BRASÍLIA - NOROESTE,125,3.0,3.0,2.0
285,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-noroeste-brasilia-df-sqnw-306-988652,3189400.0,BRASÍLIA - NOROESTE,166,3.0,3.0,3.0
286,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-noroeste-brasilia-df-sqnw-105-bloco-d-1194875,9500000.0,BRASÍLIA - NOROESTE,590,4.0,4.0,4.0
287,https://www.dfimoveis.com.br/imovel/apartamento-3-quartos-venda-sudoeste-brasilia-df-sqsw-300-1230740,3990000.0,BRASÍLIA - SUDOESTE,288,3.0,2.0,3.0
288,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-asa-norte-brasilia-df-cln-216-1230156,450000.0,BRASÍLIA - ASA NORTE,34,1.0,1.0,
289,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-109-1193326,2500000.0,BRASÍLIA - NOROESTE,173,2.0,2.0,2.0
290,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-sqsw-302-bloco-h-1220138,2850000.0,BRASÍLIA - SUDOESTE,190,4.0,2.0,
291,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-park-sul-brasilia-df-sgcv-lote-10-1199912,727216.0,BRASÍLIA - PARK SUL,47,2.0,,1.0
292,https://www.dfimoveis.com.br/imovel/apartamento-4-quartos-venda-sudoeste-brasilia-df-ccsw-1-1230378,3190000.0,BRASÍLIA - SUDOESTE,249,4.0,2.0,3.0
293,https://www.dfimoveis.com.br/imovel/kitnet-1-quarto-venda-noroeste-brasilia-df-crnw-510-1232874,510000.0,BRASÍLIA - NOROESTE,33,1.0,1.0,1.0
294,https://www.dfimoveis.com.br/imovel/apartamento-2-quartos-venda-noroeste-brasilia-df-sqnw-303-bloco-h-1006981,1547769.0,BRASÍLIA - NOROESTE,77,2.0,1.0,2.0
